WMSSOHO 20210115055007PUMA                CN   SOH Outbound
SOHDTA20210115055012PUMA           D7001          190371020200                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030200                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030170                                                                                2021011505501220210115055012          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030190                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020260                                                                                2021011505501220210115055012          0000000200                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030190                                                                                2021011505501220210115055012          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030290                                                                                2021011505501220210115055012          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030280                                                                                2021011505501220210115055012          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030160                                                                                2021011505501220210115055012          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          192575030170                                                                                2021011505501220210115055012          0000000100                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020160                                                                                2021011505501220210115055012          0000000001                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020170                                                                                2021011505501220210115055012          0000000003                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          572435060150                                                                                2021011505501220210115055012          0000000005                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020160                                                                                2021011505501220210115055012          0000000005                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020170                                                                                2021011505501220210115055012          0000000005                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020220                                                                                2021011505501220210115055012          0000000005                                                                                                                                                                                                                                                          
SOHDTA20210115055012PUMA           D7001          190371020260                                                                                2021011505501220210115055012          0000000005                                                                                                                                                                                                                                                          
SOHTR0000000164
